"filename", "language", "JavaScript", "Markdown", "JSON", "comment", "blank", "total"
"/Users/emmafransson/Documents/webbprogrammering/1dv610/examination/l1_module/woorden-api/README.md", "Markdown", 0, 4, 0, 0, 3, 7
"/Users/emmafransson/Documents/webbprogrammering/1dv610/examination/l1_module/woorden-api/package-lock.json", "JSON", 0, 0, 1087, 0, 1, 1088
"/Users/emmafransson/Documents/webbprogrammering/1dv610/examination/l1_module/woorden-api/package.json", "JSON", 0, 0, 22, 0, 1, 23
"/Users/emmafransson/Documents/webbprogrammering/1dv610/examination/l1_module/woorden-api/reflection.md", "Markdown", 0, 0, 0, 0, 1, 1
"/Users/emmafransson/Documents/webbprogrammering/1dv610/examination/l1_module/woorden-api/src/js/converter.js", "JavaScript", 50, 0, 0, 6, 11, 67
"/Users/emmafransson/Documents/webbprogrammering/1dv610/examination/l1_module/woorden-api/src/js/index.js", "JavaScript", 0, 0, 0, 0, 1, 1
"/Users/emmafransson/Documents/webbprogrammering/1dv610/examination/l1_module/woorden-api/src/js/word.js", "JavaScript", 135, 0, 0, 18, 29, 182
"/Users/emmafransson/Documents/webbprogrammering/1dv610/examination/l1_module/woorden-api/test/test.js", "JavaScript", 15, 0, 0, 0, 7, 22
"/Users/emmafransson/Documents/webbprogrammering/1dv610/examination/l1_module/woorden-api/testreport.md", "Markdown", 0, 0, 0, 0, 1, 1
"Total", "-", 200, 4, 1109, 24, 55, 1392
